carpeta,actual,nuevo,fecha_descarga
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1021.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1021.pdf,2026-04-11 19:07:03
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1022.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1022.pdf,2026-04-11 19:07:03
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1023.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1023.pdf,2026-04-11 19:07:09
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1024.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1024.pdf,2026-04-11 19:07:17
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1025.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1025.pdf,2026-04-11 19:07:25
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1026.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1026.pdf,2026-04-11 19:07:37
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1027.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1027.pdf,2026-04-11 19:07:40
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1028.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1028.pdf,2026-04-11 19:07:48
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1029.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1029.pdf,2026-04-11 19:07:55
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1030.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1030.pdf,2026-04-11 19:08:00
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1031.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1031.pdf,2026-04-11 19:08:18
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1032.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1032.pdf,2026-04-11 19:08:19
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1033.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1033.pdf,2026-04-11 19:08:26
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1034.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1034.pdf,2026-04-11 19:08:31
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1035.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1035.pdf,2026-04-11 19:08:41
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1036.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1036.pdf,2026-04-11 19:08:41
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1037.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1037.pdf,2026-04-11 19:08:47
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1038.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1038.pdf,2026-04-11 19:08:54
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1039.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1039.pdf,2026-04-11 19:09:01
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1040.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1040.pdf,2026-04-11 19:09:05
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1041.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1041.pdf,2026-04-11 19:09:22
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1042.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1042.pdf,2026-04-11 19:09:30
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1043.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1043.pdf,2026-04-11 19:09:36
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1044.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1044.pdf,2026-04-11 19:09:42
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1045.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1045.pdf,2026-04-11 19:09:50
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1046.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1046.pdf,2026-04-11 19:09:57
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1047.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1047.pdf,2026-04-11 19:10:03
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1048.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1048.pdf,2026-04-11 19:10:10
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1049.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1049.pdf,2026-04-11 19:10:18
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1050.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1050.pdf,2026-04-11 19:10:25
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1051.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1051.pdf,2026-04-11 19:10:37
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1052.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1052.pdf,2026-04-11 19:10:44
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1053.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1053.pdf,2026-04-11 19:10:49
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1054.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1054.pdf,2026-04-11 19:10:57
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1055.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1055.pdf,2026-04-11 19:11:04
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1056.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1056.pdf,2026-04-11 19:11:12
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1057.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1057.pdf,2026-04-11 19:11:18
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1058.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1058.pdf,2026-04-11 19:11:26
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1059.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1059.pdf,2026-04-11 19:11:32
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1060.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1060.pdf,2026-04-11 19:11:40
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1061.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1061.pdf,2026-04-11 19:11:56
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1062.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1062.pdf,2026-04-11 19:12:02
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1063.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1063.pdf,2026-04-11 19:12:09
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1064.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1064.pdf,2026-04-11 19:12:14
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1065.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1065.pdf,2026-04-11 19:12:21
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1066.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1066.pdf,2026-04-11 19:12:27
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1067.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1067.pdf,2026-04-11 19:12:32
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1068.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1068.pdf,2026-04-11 19:12:38
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1069.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1069.pdf,2026-04-11 19:12:45
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1070.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1070.pdf,2026-04-11 19:12:51
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1071.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1071.pdf,2026-04-11 19:13:03
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1072.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1072.pdf,2026-04-11 19:13:10
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1073.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1073.pdf,2026-04-11 19:13:15
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1074.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1074.pdf,2026-04-11 19:13:22
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1075.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1075.pdf,2026-04-11 19:13:28
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1076.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1076.pdf,2026-04-11 19:13:34
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1077.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1077.pdf,2026-04-11 19:13:40
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1078.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1078.pdf,2026-04-11 19:13:45
DEPARTAMENTO DE EDUCACION,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1079.pdf,C:\Users\franc\OneDrive\Desktop\UNLU\Pasantia\Scraping UNLU\Scraping UNLU\Descargas\DEPARTAMENTO DE EDUCACION\DEPARTAMENTO_DE_EDUCACION_1079.pdf,2026-04-11 19:13:53
